Date,Budget
1/1/2011,100000
1/2/2011,1000000
1/3/2011,2000000
1/4/2011,1500000
1/5/2011,1300000
1/6/2011,800000
1/7/2011,800000
1/1/2012,800000
1/2/2012,200000
1/3/2012,800000
1/4/2012,900000
1/5/2012,800000
1/6/2012,7000000
1/7/2012,800000
1/1/2013,800000
1/2/2013,800000
1/3/2013,800000
1/4/2013,800000
1/1/2014,1800000
1/2/2014,2000000
1/3/2014,1500000
1/4/2014,10000000
1/5/2014,800000
1/6/2014,2800000
1/7/2014,2700000
1/8/2014,1100000
1/9/2014,800000
1/10/2014,800000
1/11/2014,1000000
1/12/2014,10000000
1/13/2014,800000
